,id,date,time,quantity,location,unit_price,category,product,detail,sales,month,day,year,weekday,hour,time_of_day
101887,102141,2023-05-20,14:23:42,2,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4.0,May,20,2023,Saturday,14,Afternoon
101888,102142,2023-05-20,14:26:32,1,Astoria,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,May,20,2023,Saturday,14,Afternoon
101889,102143,2023-05-20,14:26:48,1,Astoria,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,May,20,2023,Saturday,14,Afternoon
101890,102144,2023-05-20,14:26:48,1,Astoria,3.25,Bakery,Scone,Ginger Scone,3.25,May,20,2023,Saturday,14,Afternoon
101891,102145,2023-05-20,14:27:10,2,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4.0,May,20,2023,Saturday,14,Afternoon
101892,102146,2023-05-20,14:29:06,3,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,9.0,May,20,2023,Saturday,14,Afternoon
101893,102147,2023-05-20,14:29:06,1,Lower Manhattan,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,May,20,2023,Saturday,14,Afternoon
101894,102148,2023-05-20,14:29:16,1,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,May,20,2023,Saturday,14,Afternoon
101895,102149,2023-05-20,14:30:40,1,Astoria,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,May,20,2023,Saturday,14,Afternoon
101896,102150,2023-05-20,14:32:23,2,Hell's Kitchen,4.25,Coffee,Barista Espresso,Latte Rg,8.5,May,20,2023,Saturday,14,Afternoon
101897,102151,2023-05-20,14:32:23,1,Hell's Kitchen,0.8,Flavours,Regular syrup,Chocolate syrup,0.8,May,20,2023,Saturday,14,Afternoon
101898,102152,2023-05-20,14:33:51,1,Astoria,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,May,20,2023,Saturday,14,Afternoon
101899,102153,2023-05-20,14:37:38,2,Hell's Kitchen,3.75,Coffee,Barista Espresso,Latte,7.5,May,20,2023,Saturday,14,Afternoon
101900,102154,2023-05-20,14:37:38,2,Hell's Kitchen,0.8,Flavours,Regular syrup,Carmel syrup,1.6,May,20,2023,Saturday,14,Afternoon
101901,102155,2023-05-20,14:39:07,1,Astoria,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,May,20,2023,Saturday,14,Afternoon
101902,102156,2023-05-20,14:39:07,1,Astoria,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,20,2023,Saturday,14,Afternoon
101903,102157,2023-05-20,14:39:16,1,Astoria,3.0,Coffee,Barista Espresso,Espresso shot,3.0,May,20,2023,Saturday,14,Afternoon
101904,102158,2023-05-20,14:39:16,1,Astoria,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,May,20,2023,Saturday,14,Afternoon
101905,102159,2023-05-20,14:40:25,1,Astoria,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5,May,20,2023,Saturday,14,Afternoon
101906,102160,2023-05-20,14:40:35,1,Astoria,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,May,20,2023,Saturday,14,Afternoon
101907,102161,2023-05-20,14:42:51,2,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,May,20,2023,Saturday,14,Afternoon
101908,102162,2023-05-20,14:42:51,1,Hell's Kitchen,3.25,Bakery,Scone,Ginger Scone,3.25,May,20,2023,Saturday,14,Afternoon
101909,102163,2023-05-20,14:44:04,2,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7.0,May,20,2023,Saturday,14,Afternoon
101910,102164,2023-05-20,14:50:04,2,Lower Manhattan,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5.0,May,20,2023,Saturday,14,Afternoon
101911,102165,2023-05-20,14:50:04,1,Lower Manhattan,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,20,2023,Saturday,14,Afternoon
101912,102166,2023-05-20,14:50:53,1,Astoria,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,May,20,2023,Saturday,14,Afternoon
101913,102167,2023-05-20,14:50:53,1,Astoria,9.25,Loose Tea,Green tea,Serenity Green Tea,9.25,May,20,2023,Saturday,14,Afternoon
101914,102168,2023-05-20,14:53:18,1,Astoria,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,May,20,2023,Saturday,14,Afternoon
101915,102169,2023-05-20,14:53:18,1,Astoria,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,May,20,2023,Saturday,14,Afternoon
101916,102170,2023-05-20,14:54:24,1,Astoria,3.0,Tea,Brewed herbal tea,Peppermint Lg,3.0,May,20,2023,Saturday,14,Afternoon
101917,102171,2023-05-20,14:54:24,1,Astoria,8.95,Loose Tea,Herbal tea,Peppermint,8.95,May,20,2023,Saturday,14,Afternoon
101918,102172,2023-05-20,14:56:43,3,Lower Manhattan,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,9.3,May,20,2023,Saturday,14,Afternoon
101919,102173,2023-05-20,14:56:53,1,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,May,20,2023,Saturday,14,Afternoon
101920,102174,2023-05-20,14:56:53,1,Hell's Kitchen,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,20,2023,Saturday,14,Afternoon
101921,102175,2023-05-20,14:58:43,1,Astoria,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3.0,May,20,2023,Saturday,14,Afternoon
101922,102176,2023-05-20,14:58:43,1,Astoria,3.0,Bakery,Scone,Oatmeal Scone,3.0,May,20,2023,Saturday,14,Afternoon
101923,102177,2023-05-20,14:58:43,1,Astoria,15.0,Coffee beans,Gourmet Beans,Columbian Medium Roast,15.0,May,20,2023,Saturday,14,Afternoon
101924,102178,2023-05-20,14:58:52,3,Lower Manhattan,2.5,Tea,Brewed herbal tea,Peppermint Rg,7.5,May,20,2023,Saturday,14,Afternoon
101925,102179,2023-05-20,14:59:53,2,Lower Manhattan,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,May,20,2023,Saturday,14,Afternoon
101926,102180,2023-05-20,14:59:53,1,Lower Manhattan,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,May,20,2023,Saturday,14,Afternoon
101927,102181,2023-05-20,14:59:53,1,Lower Manhattan,10.95,Loose Tea,Chai tea,Spicy Eye Opener Chai,10.95,May,20,2023,Saturday,14,Afternoon
101928,102182,2023-05-20,15:01:51,2,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8.0,May,20,2023,Saturday,15,Afternoon
101929,102183,2023-05-20,15:04:28,2,Lower Manhattan,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,May,20,2023,Saturday,15,Afternoon
101930,102184,2023-05-20,15:05:27,1,Astoria,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,May,20,2023,Saturday,15,Afternoon
101931,102185,2023-05-20,15:05:52,1,Astoria,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5,May,20,2023,Saturday,15,Afternoon
101932,102186,2023-05-20,15:08:17,1,Lower Manhattan,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,May,20,2023,Saturday,15,Afternoon
101933,102187,2023-05-20,15:08:34,3,Lower Manhattan,2.5,Tea,Brewed Black tea,English Breakfast Rg,7.5,May,20,2023,Saturday,15,Afternoon
101934,102188,2023-05-20,15:08:34,1,Lower Manhattan,3.25,Bakery,Scone,Cranberry Scone,3.25,May,20,2023,Saturday,15,Afternoon
101935,102189,2023-05-20,15:10:51,1,Hell's Kitchen,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55,May,20,2023,Saturday,15,Afternoon
101936,102190,2023-05-20,15:13:24,1,Astoria,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,May,20,2023,Saturday,15,Afternoon
101937,102191,2023-05-20,15:14:10,1,Astoria,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,May,20,2023,Saturday,15,Afternoon
101938,102192,2023-05-20,15:14:10,1,Astoria,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,20,2023,Saturday,15,Afternoon
101939,102193,2023-05-20,15:16:13,1,Astoria,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,May,20,2023,Saturday,15,Afternoon
101940,102194,2023-05-20,15:16:13,1,Astoria,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,May,20,2023,Saturday,15,Afternoon
101941,102195,2023-05-20,15:16:43,2,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Brazilian Rg,6.0,May,20,2023,Saturday,15,Afternoon
101942,102196,2023-05-20,15:16:43,1,Hell's Kitchen,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,20,2023,Saturday,15,Afternoon
101943,102197,2023-05-20,15:18:10,2,Hell's Kitchen,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,6.0,May,20,2023,Saturday,15,Afternoon
101944,102198,2023-05-20,15:19:47,2,Hell's Kitchen,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,May,20,2023,Saturday,15,Afternoon
101945,102199,2023-05-20,15:19:47,1,Hell's Kitchen,3.0,Bakery,Scone,Oatmeal Scone,3.0,May,20,2023,Saturday,15,Afternoon
101946,102200,2023-05-20,15:23:42,3,Lower Manhattan,3.0,Tea,Brewed herbal tea,Peppermint Lg,9.0,May,20,2023,Saturday,15,Afternoon
101947,102201,2023-05-20,15:27:10,3,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,6.6000000000000005,May,20,2023,Saturday,15,Afternoon
101948,102202,2023-05-20,15:28:39,2,Lower Manhattan,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6.0,May,20,2023,Saturday,15,Afternoon
101949,102203,2023-05-20,15:31:24,2,Hell's Kitchen,3.75,Coffee,Barista Espresso,Latte,7.5,May,20,2023,Saturday,15,Afternoon
101950,102204,2023-05-20,15:31:24,1,Hell's Kitchen,0.8,Flavours,Regular syrup,Carmel syrup,0.8,May,20,2023,Saturday,15,Afternoon
101951,102205,2023-05-20,15:31:30,1,Astoria,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1,May,20,2023,Saturday,15,Afternoon
101952,102206,2023-05-20,15:31:30,1,Astoria,3.0,Bakery,Scone,Oatmeal Scone,3.0,May,20,2023,Saturday,15,Afternoon
101953,102207,2023-05-20,15:32:05,1,Astoria,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,May,20,2023,Saturday,15,Afternoon
101954,102208,2023-05-20,15:32:08,1,Astoria,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4.0,May,20,2023,Saturday,15,Afternoon
101955,102209,2023-05-20,15:37:15,1,Astoria,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3.0,May,20,2023,Saturday,15,Afternoon
101956,102210,2023-05-20,15:37:15,1,Astoria,3.25,Bakery,Scone,Cranberry Scone,3.25,May,20,2023,Saturday,15,Afternoon
101957,102211,2023-05-20,15:37:28,1,Astoria,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5,May,20,2023,Saturday,15,Afternoon
101958,102212,2023-05-20,15:38:43,3,Lower Manhattan,2.5,Tea,Brewed herbal tea,Peppermint Rg,7.5,May,20,2023,Saturday,15,Afternoon
101959,102213,2023-05-20,15:38:43,1,Lower Manhattan,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,May,20,2023,Saturday,15,Afternoon
101960,102214,2023-05-20,15:40:19,2,Lower Manhattan,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4.0,May,20,2023,Saturday,15,Afternoon
101961,102215,2023-05-20,15:40:57,1,Astoria,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,May,20,2023,Saturday,15,Afternoon
101962,102216,2023-05-20,15:43:29,3,Lower Manhattan,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,6.0,May,20,2023,Saturday,15,Afternoon
101963,102217,2023-05-20,15:45:36,1,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,May,20,2023,Saturday,15,Afternoon
101964,102218,2023-05-20,15:45:52,1,Astoria,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,May,20,2023,Saturday,15,Afternoon
101965,102219,2023-05-20,15:46:54,1,Astoria,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,May,20,2023,Saturday,15,Afternoon
101966,102220,2023-05-20,15:47:13,2,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,May,20,2023,Saturday,15,Afternoon
101967,102221,2023-05-20,15:50:04,1,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,May,20,2023,Saturday,15,Afternoon
101968,102222,2023-05-20,15:50:04,1,Hell's Kitchen,45.0,Coffee beans,Premium Beans,Civet Cat,45.0,May,20,2023,Saturday,15,Afternoon
101969,102223,2023-05-20,15:51:10,1,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2.0,May,20,2023,Saturday,15,Afternoon
101970,102224,2023-05-20,15:51:10,1,Hell's Kitchen,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic,7.6,May,20,2023,Saturday,15,Afternoon
101971,102225,2023-05-20,15:51:12,2,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,May,20,2023,Saturday,15,Afternoon
101972,102226,2023-05-20,15:51:40,1,Astoria,3.0,Coffee,Barista Espresso,Espresso shot,3.0,May,20,2023,Saturday,15,Afternoon
101973,102227,2023-05-20,15:51:59,3,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,7.3500000000000005,May,20,2023,Saturday,15,Afternoon
101974,102228,2023-05-20,15:53:20,1,Hell's Kitchen,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,May,20,2023,Saturday,15,Afternoon
101975,102229,2023-05-20,15:54:43,1,Astoria,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,May,20,2023,Saturday,15,Afternoon
101976,102230,2023-05-20,15:56:13,2,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,May,20,2023,Saturday,15,Afternoon
101977,102231,2023-05-20,15:56:24,1,Lower Manhattan,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,May,20,2023,Saturday,15,Afternoon
101978,102232,2023-05-20,15:56:24,1,Lower Manhattan,0.8,Flavours,Regular syrup,Carmel syrup,0.8,May,20,2023,Saturday,15,Afternoon
101979,102233,2023-05-20,15:56:54,1,Astoria,3.0,Coffee,Organic brewed coffee,Brazilian Rg,3.0,May,20,2023,Saturday,15,Afternoon
101980,102234,2023-05-20,15:56:54,1,Astoria,3.0,Bakery,Scone,Oatmeal Scone,3.0,May,20,2023,Saturday,15,Afternoon
101981,102235,2023-05-20,15:58:25,2,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,May,20,2023,Saturday,15,Afternoon
101982,102236,2023-05-20,15:58:25,1,Lower Manhattan,3.5,Bakery,Pastry,Croissant,3.5,May,20,2023,Saturday,15,Afternoon
101983,102237,2023-05-20,15:59:47,2,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,May,20,2023,Saturday,15,Afternoon
101984,102238,2023-05-20,16:01:14,1,Astoria,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5,May,20,2023,Saturday,16,Afternoon
101985,102239,2023-05-20,16:01:14,1,Astoria,3.25,Bakery,Scone,Cranberry Scone,3.25,May,20,2023,Saturday,16,Afternoon
101986,102240,2023-05-20,16:02:03,1,Astoria,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,May,20,2023,Saturday,16,Afternoon
101987,102241,2023-05-20,16:04:37,1,Lower Manhattan,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,May,20,2023,Saturday,16,Afternoon
101988,102242,2023-05-20,16:04:37,1,Lower Manhattan,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,May,20,2023,Saturday,16,Afternoon
101989,102243,2023-05-20,16:05:14,1,Hell's Kitchen,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,May,20,2023,Saturday,16,Afternoon
101990,102244,2023-05-20,16:07:15,1,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3.0,May,20,2023,Saturday,16,Afternoon
101991,102245,2023-05-20,16:07:23,2,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6.0,May,20,2023,Saturday,16,Afternoon
101992,102246,2023-05-20,16:08:48,1,Astoria,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,May,20,2023,Saturday,16,Afternoon
101993,102247,2023-05-20,16:08:48,1,Astoria,3.75,Bakery,Pastry,Almond Croissant,3.75,May,20,2023,Saturday,16,Afternoon
101994,102248,2023-05-20,16:11:36,2,Hell's Kitchen,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5.0,May,20,2023,Saturday,16,Afternoon
101995,102249,2023-05-20,16:12:09,3,Lower Manhattan,2.5,Tea,Brewed Black tea,English Breakfast Rg,7.5,May,20,2023,Saturday,16,Afternoon
101996,102250,2023-05-20,16:14:15,1,Lower Manhattan,3.0,Tea,Brewed herbal tea,Lemon Grass Lg,3.0,May,20,2023,Saturday,16,Afternoon
101997,102251,2023-05-20,16:17:15,2,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,May,20,2023,Saturday,16,Afternoon
101998,102252,2023-05-20,16:23:26,1,Astoria,2.5,Tea,Brewed Black tea,English Breakfast Rg,2.5,May,20,2023,Saturday,16,Afternoon
101999,102253,2023-05-20,16:23:30,2,Lower Manhattan,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9.0,May,20,2023,Saturday,16,Afternoon
102000,102254,2023-05-20,16:23:30,1,Lower Manhattan,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,May,20,2023,Saturday,16,Afternoon
102001,102255,2023-05-20,16:25:00,1,Astoria,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,May,20,2023,Saturday,16,Afternoon
102002,102256,2023-05-20,16:25:00,1,Astoria,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,May,20,2023,Saturday,16,Afternoon
102003,102257,2023-05-20,16:25:29,3,Lower Manhattan,3.0,Tea,Brewed herbal tea,Peppermint Lg,9.0,May,20,2023,Saturday,16,Afternoon
102004,102258,2023-05-20,16:27:23,1,Astoria,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,3.0,May,20,2023,Saturday,16,Afternoon
102005,102259,2023-05-20,16:29:24,2,Hell's Kitchen,2.5,Tea,Brewed Black tea,Earl Grey Rg,5.0,May,20,2023,Saturday,16,Afternoon
102006,102260,2023-05-20,16:31:46,2,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5.0,May,20,2023,Saturday,16,Afternoon
102007,102261,2023-05-20,16:32:05,1,Astoria,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,May,20,2023,Saturday,16,Afternoon
102008,102262,2023-05-20,16:32:05,1,Astoria,3.25,Bakery,Scone,Ginger Scone,3.25,May,20,2023,Saturday,16,Afternoon
102009,102263,2023-05-20,16:32:10,1,Astoria,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,May,20,2023,Saturday,16,Afternoon
102010,102264,2023-05-20,16:32:10,1,Astoria,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,May,20,2023,Saturday,16,Afternoon
102011,102265,2023-05-20,16:32:42,1,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,May,20,2023,Saturday,16,Afternoon
102012,102266,2023-05-20,16:33:46,2,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg,6.0,May,20,2023,Saturday,16,Afternoon
102013,102267,2023-05-20,16:34:24,3,Lower Manhattan,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,12.0,May,20,2023,Saturday,16,Afternoon
102014,102268,2023-05-20,16:34:37,1,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2.0,May,20,2023,Saturday,16,Afternoon
102015,102269,2023-05-20,16:35:25,1,Astoria,3.0,Tea,Brewed Black tea,Earl Grey Lg,3.0,May,20,2023,Saturday,16,Afternoon
102016,102270,2023-05-20,16:42:34,3,Lower Manhattan,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,10.5,May,20,2023,Saturday,16,Afternoon
102017,102271,2023-05-20,16:44:10,1,Hell's Kitchen,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg,3.0,May,20,2023,Saturday,16,Afternoon
102018,102272,2023-05-20,16:44:10,1,Hell's Kitchen,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,May,20,2023,Saturday,16,Afternoon
102019,102273,2023-05-20,16:49:58,1,Lower Manhattan,3.0,Tea,Brewed Black tea,English Breakfast Lg,3.0,May,20,2023,Saturday,16,Afternoon
102020,102274,2023-05-20,16:51:50,1,Astoria,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2.0,May,20,2023,Saturday,16,Afternoon
102021,102275,2023-05-20,16:53:41,1,Astoria,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,May,20,2023,Saturday,16,Afternoon
102022,102276,2023-05-20,16:53:41,1,Astoria,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,May,20,2023,Saturday,16,Afternoon
102023,102277,2023-05-20,16:53:41,1,Astoria,22.5,Coffee beans,Organic Beans,Organic Decaf Blend,22.5,May,20,2023,Saturday,16,Afternoon
102024,102278,2023-05-20,16:54:00,3,Lower Manhattan,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,7.5,May,20,2023,Saturday,16,Afternoon
102025,102279,2023-05-20,16:54:00,1,Lower Manhattan,3.25,Bakery,Scone,Cranberry Scone,3.25,May,20,2023,Saturday,16,Afternoon
102026,102280,2023-05-20,16:54:11,2,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Peppermint Rg,5.0,May,20,2023,Saturday,16,Afternoon
102027,102281,2023-05-20,16:54:11,1,Hell's Kitchen,3.5,Bakery,Pastry,Croissant,3.5,May,20,2023,Saturday,16,Afternoon
102028,102282,2023-05-20,16:55:56,2,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,May,20,2023,Saturday,16,Afternoon
102029,102283,2023-05-20,16:56:39,1,Astoria,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5,May,20,2023,Saturday,16,Afternoon
102030,102284,2023-05-20,16:56:39,1,Astoria,45.0,Coffee beans,Premium Beans,Civet Cat,45.0,May,20,2023,Saturday,16,Afternoon
102031,102285,2023-05-20,16:57:04,1,Hell's Kitchen,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,May,20,2023,Saturday,16,Afternoon
102032,102286,2023-05-20,16:57:48,1,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45,May,20,2023,Saturday,16,Afternoon
102033,102287,2023-05-20,16:57:48,1,Lower Manhattan,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,May,20,2023,Saturday,16,Afternoon
102034,102288,2023-05-20,16:58:06,1,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,May,20,2023,Saturday,16,Afternoon
102035,102289,2023-05-20,16:58:51,1,Hell's Kitchen,4.25,Coffee,Barista Espresso,Latte Rg,4.25,May,20,2023,Saturday,16,Afternoon
102036,102290,2023-05-20,16:58:51,1,Hell's Kitchen,0.8,Flavours,Regular syrup,Hazelnut syrup,0.8,May,20,2023,Saturday,16,Afternoon
102037,102291,2023-05-20,16:58:53,1,Astoria,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2.0,May,20,2023,Saturday,16,Afternoon
102038,102292,2023-05-20,17:00:02,2,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Brazilian Rg,6.0,May,20,2023,Saturday,17,Afternoon
102039,102293,2023-05-20,17:02:58,1,Lower Manhattan,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,May,20,2023,Saturday,17,Afternoon
102040,102294,2023-05-20,17:02:58,2,Lower Manhattan,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup,1.6,May,20,2023,Saturday,17,Afternoon
102041,102295,2023-05-20,17:02:58,1,Lower Manhattan,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,May,20,2023,Saturday,17,Afternoon
102042,102296,2023-05-20,17:05:25,1,Astoria,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,May,20,2023,Saturday,17,Afternoon
102043,102297,2023-05-20,17:05:25,1,Astoria,3.25,Bakery,Scone,Cranberry Scone,3.25,May,20,2023,Saturday,17,Afternoon
102044,102298,2023-05-20,17:05:46,1,Astoria,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,May,20,2023,Saturday,17,Afternoon
102045,102299,2023-05-20,17:06:57,1,Lower Manhattan,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,May,20,2023,Saturday,17,Afternoon
102046,102300,2023-05-20,17:07:53,2,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,May,20,2023,Saturday,17,Afternoon
102047,102301,2023-05-20,17:10:04,1,Astoria,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,May,20,2023,Saturday,17,Afternoon
102048,102302,2023-05-20,17:16:06,1,Astoria,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,May,20,2023,Saturday,17,Afternoon
102049,102303,2023-05-20,17:19:10,3,Lower Manhattan,3.0,Coffee,Organic brewed coffee,Brazilian Rg,9.0,May,20,2023,Saturday,17,Afternoon
102050,102304,2023-05-20,17:22:21,2,Hell's Kitchen,3.0,Tea,Brewed Black tea,English Breakfast Lg,6.0,May,20,2023,Saturday,17,Afternoon
102051,102305,2023-05-20,17:23:35,2,Lower Manhattan,3.0,Coffee,Barista Espresso,Espresso shot,6.0,May,20,2023,Saturday,17,Afternoon
102052,102306,2023-05-20,17:23:35,2,Lower Manhattan,0.8,Flavours,Regular syrup,Chocolate syrup,1.6,May,20,2023,Saturday,17,Afternoon
